timestamp, x, y, z, vel_x, vel_y, vel_z, acc_x, acc_y, acc_z, orientation_x, orientation_y, orientation_z, orientation_w, ang_vel_x, ang_vel_y, ang_vel_z
1729840105.553255026, 2.23729, 5.24254, 3.90901, 0.960234, -0.168348, 0.037276, 480.117, -84.1741, 18.638, 0.00270036, 0.00265604, -7.81741e-06, 0.999993, -0.00558716, -0.00674556, 2.4358e-05
1729840105.555251730, 2.23921, 5.2422, 3.90908, 0.960337, -0.168454, 0.037316, 480.169, -84.2271, 18.658, 0.00269476, 0.00264927, -7.7895e-06, 0.999993, -0.00562273, -0.00680288, 2.46543e-05
1729840105.557257142, 2.24113, 5.24187, 3.90916, 0.96044, -0.16856, 0.0373559, 480.22, -84.2801, 18.678, 0.00268912, 0.00264244, -7.76123e-06, 0.999993, -0.00565625, -0.00685769, 2.49491e-05
1729840105.559264564, 2.24305, 5.24153, 3.90923, 0.960544, -0.168666, 0.0373957, 480.272, -84.3329, 18.6979, 0.00268345, 0.00263556, -7.73261e-06, 0.999993, -0.00568773, -0.00691004, 2.52423e-05
1729840105.561229292, 2.24497, 5.24119, 3.90931, 0.960646, -0.168771, 0.0374354, 480.323, -84.3856, 18.7177, 0.00267774, 0.00262862, -7.70364e-06, 0.999993, -0.0057172, -0.00695994, 2.55341e-05
1729840105.563259107, 2.24689, 5.24085, 3.90938, 0.960749, -0.168876, 0.037475, 480.374, -84.4382, 18.7375, 0.00267201, 0.00262164, -7.67433e-06, 0.999993, -0.00574467, -0.00700742, 2.58242e-05
1729840105.565230877, 2.24882, 5.24052, 3.90945, 0.960851, -0.168981, 0.0375145, 480.426, -84.4907, 18.7573, 0.00266626, 0.00261461, -7.64467e-06, 0.999993, -0.00577009, -0.00705238, 2.61128e-05
1729840105.567217452, 2.25074, 5.24018, 3.90953, 0.960953, -0.169086, 0.0375539, 480.477, -84.543, 18.777, 0.00266047, 0.00260753, -7.61467e-06, 0.999993, -0.00579347, -0.00709484, 2.63997e-05
1729840105.569221386, 2.25266, 5.23984, 3.90961, 0.961055, -0.169191, 0.0375933, 480.527, -84.5953, 18.7966, 0.00265467, 0.00260042, -7.58433e-06, 0.999993, -0.00581483, -0.00713484, 2.66849e-05
1729840105.571259900, 2.25458, 5.2395, 3.90968, 0.961156, -0.169295, 0.0376325, 480.578, -84.6475, 18.8163, 0.00264885, 0.00259327, -7.55366e-06, 0.999993, -0.0058342, -0.00717238, 2.69686e-05
1729840105.573235077, 2.2565, 5.23916, 3.90976, 0.961257, -0.169399, 0.0376717, 480.629, -84.6995, 18.8359, 0.002643, 0.00258608, -7.52266e-06, 0.999993, -0.00585159, -0.00720751, 2.72506e-05
1729840105.575243540, 2.25843, 5.23882, 3.90983, 0.961358, -0.169503, 0.0377108, 480.679, -84.7514, 18.8554, 0.00263714, 0.00257885, -7.49133e-06, 0.999993, -0.00586695, -0.00724012, 2.75309e-05
1729840105.577227570, 2.26035, 5.23849, 3.90991, 0.961459, -0.169606, 0.0377498, 480.729, -84.8032, 18.8749, 0.00263127, 0.0025716, -7.45967e-06, 0.999993, -0.00588028, -0.00727023, 2.78095e-05
1729840105.579288113, 2.26227, 5.23815, 3.90998, 0.961559, -0.16971, 0.0377887, 480.779, -84.8549, 18.8944, 0.00262538, 0.00256431, -7.4277e-06, 0.999993, -0.00589161, -0.00729787, 2.80864e-05
1729840105.581245895, 2.2642, 5.23781, 3.91006, 0.961659, -0.169813, 0.0378276, 480.829, -84.9064, 18.9138, 0.00261949, 0.002557, -7.3954e-06, 0.999993, -0.00590097, -0.00732306, 2.83615e-05
1729840105.583239891, 2.26612, 5.23747, 3.91013, 0.961758, -0.169916, 0.0378664, 480.879, -84.9579, 18.9332, 0.00261358, 0.00254967, -7.36279e-06, 0.999993, -0.00590837, -0.00734583, 2.8635e-05
1729840105.585254275, 2.26804, 5.23713, 3.91021, 0.961858, -0.170018, 0.037905, 480.929, -85.0092, 18.9525, 0.00260767, 0.00254231, -7.32986e-06, 0.999993, -0.00591376, -0.0073661, 2.89067e-05
1729840105.587237532, 2.26997, 5.23679, 3.91029, 0.961957, -0.170121, 0.0379436, 480.978, -85.0604, 18.9718, 0.00260176, 0.00253494, -7.29663e-06, 0.999993, -0.00591716, -0.0073839, 2.91764e-05
1729840105.589256772, 2.27189, 5.23645, 3.91036, 0.962056, -0.170223, 0.037982, 481.028, -85.1115, 18.991, 0.00259584, 0.00252755, -7.26309e-06, 0.999993, -0.00591859, -0.00739923, 2.94444e-05
1729840105.591279779, 2.27382, 5.23611, 3.91044, 0.962154, -0.170325, 0.0380203, 481.077, -85.1625, 19.0102, 0.00258992, 0.00252014, -7.22925e-06, 0.999993, -0.00591808, -0.00741215, 2.97105e-05
1729840105.593382195, 2.27574, 5.23577, 3.91051, 0.962253, -0.170427, 0.0380585, 481.126, -85.2134, 19.0292, 0.002584, 0.00251272, -7.19511e-06, 0.999994, -0.00591564, -0.00742265, 2.99748e-05
1729840105.595262493, 2.27766, 5.23542, 3.91059, 0.96235, -0.170528, 0.0380966, 481.175, -85.2642, 19.0483, 0.00257809, 0.00250529, -7.16067e-06, 0.999994, -0.0059212, -0.00744204, 3.02371e-05
1729840105.597257852, 2.27959, 5.23508, 3.91067, 0.962448, -0.17063, 0.0381346, 481.224, -85.3148, 19.0673, 0.00257216, 0.00249783, -7.12593e-06, 0.999994, -0.00593468, -0.00747021, 3.04974e-05
1729840105.599222616, 2.28151, 5.23474, 3.91074, 0.962545, -0.170731, 0.0381724, 481.273, -85.3653, 19.0862, 0.00256621, 0.00249035, -7.09089e-06, 0.999994, -0.00595599, -0.00750709, 3.07557e-05
1729840105.601266356, 2.28344, 5.2344, 3.91082, 0.962642, -0.170831, 0.0382102, 481.321, -85.4157, 19.1051, 0.00256024, 0.00248282, -7.05555e-06, 0.999994, -0.00598506, -0.00755258, 3.1012e-05
1729840105.603241132, 2.28536, 5.23406, 3.91089, 0.962739, -0.170932, 0.0382479, 481.37, -85.466, 19.1239, 0.00255424, 0.00247524, -7.01991e-06, 0.999994, -0.00602181, -0.0076066, 3.12664e-05
1729840105.605253604, 2.28729, 5.23372, 3.91097, 0.962836, -0.171032, 0.0382854, 481.418, -85.5161, 19.1427, 0.0025482, 0.0024676, -6.98397e-06, 0.999994, -0.00605636, -0.00765786, 3.15186e-05
1729840105.607315349, 2.28922, 5.23337, 3.91105, 0.962932, -0.171132, 0.0383229, 481.466, -85.5662, 19.1614, 0.00254213, 0.00245992, -6.94774e-06, 0.999994, -0.00608873, -0.0077064, 3.17686e-05
1729840105.609263105, 2.29114, 5.23303, 3.91112, 0.963028, -0.171232, 0.0383603, 481.514, -85.6161, 19.1801, 0.00253602, 0.00245219, -6.91121e-06, 0.999994, -0.00611895, -0.00775223, 3.20164e-05
1729840105.611253843, 2.29307, 5.23269, 3.9112, 0.963123, -0.171332, 0.0383976, 481.562, -85.6659, 19.1988, 0.00252989, 0.00244442, -6.8744e-06, 0.999994, -0.00614702, -0.00779539, 3.22621e-05
1729840105.613227774, 2.29499, 5.23235, 3.91128, 0.963218, -0.171431, 0.0384347, 481.609, -85.7156, 19.2174, 0.00252373, 0.0024366, -6.8373e-06, 0.999994, -0.00617298, -0.00783589, 3.25057e-05
1729840105.615236270, 2.29692, 5.232, 3.91135, 0.963313, -0.17153, 0.0384718, 481.657, -85.7652, 19.2359, 0.00251755, 0.00242875, -6.79992e-06, 0.999994, -0.00619676, -0.00787366, 3.2747e-05
1729840105.617223451, 2.29885, 5.23166, 3.91143, 0.963408, -0.171629, 0.0385089, 481.704, -85.8146, 19.2544, 0.00251134, 0.00242086, -6.76226e-06, 0.999994, -0.00621839, -0.00790872, 3.29861e-05
1729840105.619228299, 2.30077, 5.23132, 3.91151, 0.963502, -0.171728, 0.0385458, 481.751, -85.8639, 19.2729, 0.00250511, 0.00241293, -6.72434e-06, 0.999994, -0.00623788, -0.00794109, 3.32229e-05
1729840105.621234010, 2.3027, 5.23097, 3.91159, 0.963596, -0.171826, 0.0385826, 481.798, -85.9131, 19.2913, 0.00249886, 0.00240498, -6.68614e-06, 0.999994, -0.00625526, -0.0079708, 3.34576e-05
1729840105.623246596, 2.30463, 5.23063, 3.91166, 0.96369, -0.171924, 0.0386194, 481.845, -85.9622, 19.3097, 0.0024926, 0.00239699, -6.64767e-06, 0.999994, -0.00627055, -0.00799787, 3.36901e-05
1729840105.625289057, 2.30656, 5.23029, 3.91174, 0.963783, -0.172022, 0.0386561, 481.892, -86.0111, 19.328, 0.00248632, 0.00238898, -6.60895e-06, 0.999994, -0.00628369, -0.00802223, 3.39202e-05
1729840105.627283266, 2.30848, 5.22994, 3.91182, 0.963876, -0.17212, 0.0386927, 481.938, -86.06, 19.3463, 0.00248003, 0.00238095, -6.56997e-06, 0.999994, -0.00629469, -0.00804388, 3.4148e-05
1729840105.629283487, 2.31041, 5.2296, 3.9119, 0.963969, -0.172217, 0.0387292, 481.985, -86.1087, 19.3646, 0.00247373, 0.0023729, -6.53073e-06, 0.999994, -0.00630359, -0.00806287, 3.43735e-05
1729840105.631253155, 2.31234, 5.22925, 3.91197, 0.964062, -0.172314, 0.0387656, 482.031, -86.1572, 19.3828, 0.00246743, 0.00236483, -6.49125e-06, 0.999994, -0.00631039, -0.00807921, 3.45968e-05
1729840105.633275106, 2.31427, 5.22891, 3.91205, 0.964154, -0.172411, 0.038802, 482.077, -86.2057, 19.401, 0.00246111, 0.00235674, -6.45152e-06, 0.999994, -0.00631512, -0.00809293, 3.48178e-05
1729840105.635261447, 2.3162, 5.22856, 3.91213, 0.964245, -0.172508, 0.0388383, 482.123, -86.254, 19.4191, 0.0024548, 0.00234864, -6.41155e-06, 0.999994, -0.00631774, -0.00810397, 3.50364e-05
1729840105.637236447, 2.31813, 5.22822, 3.91221, 0.964337, -0.172604, 0.0388744, 482.168, -86.3022, 19.4372, 0.00244848, 0.00234053, -6.37134e-06, 0.999994, -0.00631826, -0.00811234, 3.52526e-05
1729840105.639259458, 2.32005, 5.22787, 3.91228, 0.964428, -0.172701, 0.0389104, 482.214, -86.3503, 19.4552, 0.00244216, 0.00233242, -6.33089e-06, 0.999994, -0.00631671, -0.00811808, 3.54663e-05
1729840105.641265647, 2.32198, 5.22753, 3.91236, 0.964519, -0.172796, 0.0389463, 482.259, -86.3982, 19.4732, 0.00243585, 0.0023243, -6.29022e-06, 0.999994, -0.00631311, -0.00812121, 3.56777e-05
1729840105.643329425, 2.32391, 5.22718, 3.91244, 0.964609, -0.172892, 0.0389821, 482.305, -86.4461, 19.4911, 0.00242954, 0.00231618, -6.24932e-06, 0.999994, -0.00630748, -0.00812176, 3.58868e-05
1729840105.645244834, 2.32584, 5.22684, 3.91252, 0.9647, -0.172988, 0.0390178, 482.35, -86.4938, 19.5089, 0.00242323, 0.00230805, -6.2082e-06, 0.999994, -0.0063102, -0.00813115, 3.60933e-05
1729840105.647238677, 2.32777, 5.22649, 3.9126, 0.964789, -0.173083, 0.0390534, 482.395, -86.5414, 19.5267, 0.00241691, 0.00229991, -6.16686e-06, 0.999994, -0.00632121, -0.0081493, 3.62972e-05
1729840105.649267918, 2.3297, 5.22614, 3.91267, 0.964879, -0.173178, 0.0390889, 482.439, -86.5888, 19.5444, 0.00241058, 0.00229175, -6.12529e-06, 0.999994, -0.0063404, -0.00817613, 3.64987e-05
1729840105.651239495, 2.33163, 5.2258, 3.91275, 0.964968, -0.173272, 0.0391242, 482.484, -86.6362, 19.5621, 0.00240423, 0.00228355, -6.0835e-06, 0.999995, -0.00636771, -0.00821153, 3.66976e-05
1729840105.653235679, 2.33356, 5.22545, 3.91283, 0.965057, -0.173367, 0.0391595, 482.529, -86.6834, 19.5797, 0.00239784, 0.00227532, -6.0415e-06, 0.999995, -0.00640305, -0.00825543, 3.6894e-05
1729840105.655260306, 2.33549, 5.2251, 3.91291, 0.965146, -0.173461, 0.0391947, 482.573, -86.7304, 19.5973, 0.00239142, 0.00226705, -5.99927e-06, 0.999995, -0.00643608, -0.00829643, 3.70877e-05
1729840105.657238889, 2.33742, 5.22476, 3.91299, 0.965234, -0.173555, 0.0392297, 482.617, -86.7774, 19.6149, 0.00238497, 0.00225873, -5.95682e-06, 0.999995, -0.00646682, -0.00833454, 3.72788e-05
1729840105.659265734, 2.33935, 5.22441, 3.91307, 0.965322, -0.173648, 0.0392647, 482.661, -86.8242, 19.6324, 0.00237849, 0.00225038, -5.91417e-06, 0.999995, -0.0064953, -0.00836981, 3.74671e-05
1729840105.661229655, 2.34128, 5.22406, 3.91314, 0.965409, -0.173742, 0.0392996, 482.705, -86.8709, 19.6498, 0.00237198, 0.00224199, -5.87131e-06, 0.999995, -0.00652154, -0.00840225, 3.76528e-05
1729840105.663266514, 2.34321, 5.22371, 3.91322, 0.965497, -0.173835, 0.0393344, 482.748, -86.9175, 19.6672, 0.00236545, 0.00223357, -5.82825e-06, 0.999995, -0.00654555, -0.0084319, 3.7836e-05
1729840105.665265769, 2.34514, 5.22337, 3.9133, 0.965583, -0.173928, 0.0393691, 482.792, -86.9639, 19.6846, 0.00235889, 0.00222513, -5.78499e-06, 0.999995, -0.00656729, -0.00845868, 3.80163e-05
1729840105.667230717, 2.34708, 5.22302, 3.91338, 0.96567, -0.17402, 0.0394037, 482.835, -87.0102, 19.7019, 0.00235232, 0.00221666, -5.74154e-06, 0.999995, -0.00658677, -0.00848261, 3.81939e-05
1729840105.669215836, 2.34901, 5.22267, 3.91346, 0.965756, -0.174113, 0.0394383, 482.878, -87.0564, 19.7191, 0.00234572, 0.00220817, -5.6979e-06, 0.999995, -0.00660402, -0.00850373, 3.83688e-05
1729840105.671250449, 2.35094, 5.22232, 3.91354, 0.965842, -0.174205, 0.0394727, 482.921, -87.1025, 19.7364, 0.00233911, 0.00219965, -5.65408e-06, 0.999995, -0.00661905, -0.00852206, 3.85411e-05
1729840105.673281283, 2.35287, 5.22197, 3.91362, 0.965928, -0.174297, 0.0395071, 482.964, -87.1484, 19.7536, 0.00233248, 0.00219112, -5.61007e-06, 0.999995, -0.0066319, -0.00853763, 3.87106e-05
1729840105.675300018, 2.3548, 5.22162, 3.9137, 0.966013, -0.174388, 0.0395414, 483.007, -87.1942, 19.7707, 0.00232585, 0.00218258, -5.56589e-06, 0.999995, -0.0066425, -0.00855037, 3.88774e-05
1729840105.677319412, 2.35673, 5.22128, 3.91377, 0.966098, -0.17448, 0.0395756, 483.049, -87.2398, 19.7878, 0.0023192, 0.00217402, -5.52154e-06, 0.999995, -0.00665086, -0.0085603, 3.90414e-05
1729840105.679273968, 2.35867, 5.22093, 3.91385, 0.966183, -0.174571, 0.0396097, 483.091, -87.2854, 19.8049, 0.00231255, 0.00216546, -5.47702e-06, 0.999995, -0.00665703, -0.00856744, 3.92026e-05
1729840105.681231165, 2.3606, 5.22058, 3.91393, 0.966267, -0.174662, 0.0396438, 483.133, -87.3308, 19.8219, 0.00230589, 0.00215689, -5.43234e-06, 0.999995, -0.006661, -0.00857184, 3.93611e-05
1729840105.683278324, 2.36253, 5.22023, 3.91401, 0.966351, -0.174752, 0.0396778, 483.175, -87.376, 19.8389, 0.00229922, 0.00214832, -5.38751e-06, 0.999995, -0.00666282, -0.00857351, 3.9517e-05
1729840105.685240973, 2.36446, 5.21988, 3.91409, 0.966434, -0.174842, 0.0397117, 483.217, -87.4212, 19.8559, 0.00229256, 0.00213975, -5.34252e-06, 0.999995, -0.00666243, -0.0085724, 3.96699e-05
1729840105.687231405, 2.3664, 5.21953, 3.91417, 0.966517, -0.174932, 0.0397455, 483.259, -87.4662, 19.8728, 0.0022859, 0.00213118, -5.29738e-06, 0.999995, -0.00665986, -0.00856854, 3.982e-05
1729840105.689358630, 2.36833, 5.21918, 3.91425, 0.9666, -0.175022, 0.0397792, 483.3, -87.5111, 19.8896, 0.00227924, 0.00212261, -5.25209e-06, 0.999995, -0.00665513, -0.00856196, 3.99673e-05
1729840105.691311824, 2.37026, 5.21883, 3.91433, 0.966683, -0.175112, 0.0398128, 483.341, -87.5558, 19.9064, 0.00227259, 0.00211405, -5.20667e-06, 0.999995, -0.00664825, -0.00855268, 4.01118e-05
1729840105.693244039, 2.3722, 5.21848, 3.91441, 0.966765, -0.175201, 0.0398462, 483.383, -87.6004, 19.9231, 0.00226595, 0.00210551, -5.16111e-06, 0.999995, -0.00663926, -0.00854072, 4.02536e-05
1729840105.695230953, 2.37413, 5.21813, 3.91449, 0.966847, -0.17529, 0.0398796, 483.423, -87.6449, 19.9398, 0.00225931, 0.00209697, -5.11541e-06, 0.999995, -0.00663905, -0.00853758, 4.03923e-05
1729840105.697236829, 2.37606, 5.21778, 3.91457, 0.966929, -0.175378, 0.0399128, 483.464, -87.6892, 19.9564, 0.00225267, 0.00208843, -5.06959e-06, 0.999995, -0.00664752, -0.00854315, 4.05281e-05
1729840105.699253386, 2.378, 5.21743, 3.91465, 0.96701, -0.175467, 0.0399459, 483.505, -87.7335, 19.973, 0.00224601, 0.00207988, -5.02363e-06, 0.999995, -0.0066646, -0.00855736, 4.0661e-05
1729840105.701245742, 2.37993, 5.21708, 3.91473, 0.967091, -0.175555, 0.039979, 483.545, -87.7775, 19.9895, 0.00223933, 0.00207131, -4.97755e-06, 0.999995, -0.0066902, -0.00858012, 4.0791e-05
1729840105.703258127, 2.38187, 5.21672, 3.91481, 0.967171, -0.175643, 0.0400119, 483.586, -87.8215, 20.0059, 0.00223262, 0.00206271, -4.93134e-06, 0.999995, -0.00672423, -0.00861133, 4.09181e-05
1729840105.705253883, 2.3838, 5.21637, 3.91489, 0.967251, -0.175731, 0.0400447, 483.626, -87.8653, 20.0224, 0.00222588, 0.00205409, -4.88501e-06, 0.999995, -0.00675586, -0.00863958, 4.10422e-05
1729840105.707357876, 2.38574, 5.21602, 3.91497, 0.967331, -0.175818, 0.0400775, 483.666, -87.909, 20.0387, 0.00221911, 0.00204544, -4.83855e-06, 0.999995, -0.00678511, -0.00866491, 4.11631e-05
1729840105.709259066, 2.38767, 5.21567, 3.91505, 0.967411, -0.175905, 0.0401101, 483.705, -87.9526, 20.055, 0.00221232, 0.00203676, -4.79198e-06, 0.999995, -0.006812, -0.00868734, 4.12811e-05
1729840105.711274234, 2.38961, 5.21532, 3.91513, 0.96749, -0.175992, 0.0401426, 483.745, -87.996, 20.0713, 0.00220549, 0.00202806, -4.7453e-06, 0.999996, -0.00683657, -0.00870689, 4.1396e-05
1729840105.713235646, 2.39154, 5.21497, 3.91521, 0.967569, -0.176079, 0.0401751, 483.784, -88.0393, 20.0876, 0.00219864, 0.00201935, -4.69852e-06, 0.999996, -0.00685883, -0.00872361, 4.1508e-05
1729840105.715285291, 2.39348, 5.21461, 3.91529, 0.967647, -0.176165, 0.0402075, 483.824, -88.0824, 20.1037, 0.00219177, 0.00201062, -4.65163e-06, 0.999996, -0.00687872, -0.00873742, 4.16169e-05
1729840105.717245061, 2.39541, 5.21426, 3.91537, 0.967725, -0.176251, 0.0402398, 483.863, -88.1255, 20.1199, 0.00218489, 0.00200187, -4.60465e-06, 0.999996, -0.00689627, -0.00874836, 4.17228e-05
1729840105.719249116, 2.39735, 5.21391, 3.91545, 0.967803, -0.176337, 0.0402719, 483.902, -88.1683, 20.136, 0.00217798, 0.00199312, -4.55757e-06, 0.999996, -0.00691151, -0.00875645, 4.18256e-05
1729840105.721251792, 2.39928, 5.21356, 3.91553, 0.96788, -0.176422, 0.0403041, 483.94, -88.2111, 20.152, 0.00217107, 0.00198436, -4.51041e-06, 0.999996, -0.00692445, -0.00876173, 4.19253e-05
1729840105.723318543, 2.40122, 5.2132, 3.91561, 0.967958, -0.176507, 0.0403361, 483.979, -88.2537, 20.168, 0.00216414, 0.0019756, -4.46316e-06, 0.999996, -0.00693511, -0.00876422, 4.20222e-05
1729840105.725260481, 2.40315, 5.21285, 3.91569, 0.968034, -0.176592, 0.040368, 484.017, -88.2962, 20.184, 0.0021572, 0.00196684, -4.41583e-06, 0.999996, -0.00694345, -0.00876386, 4.21159e-05
1729840105.727258075, 2.40509, 5.2125, 3.91577, 0.968111, -0.176677, 0.0403999, 484.055, -88.3385, 20.2, 0.00215025, 0.00195807, -4.36843e-06, 0.999996, -0.00694948, -0.00876069, 4.22065e-05
1729840105.729260570, 2.40703, 5.21214, 3.91586, 0.968187, -0.176761, 0.0404317, 484.093, -88.3807, 20.2159, 0.0021433, 0.00194932, -4.32096e-06, 0.999996, -0.00695322, -0.00875473, 4.22941e-05
1729840105.731253018, 2.40896, 5.21179, 3.91594, 0.968263, -0.176846, 0.0404634, 484.131, -88.4228, 20.2317, 0.00213634, 0.00194057, -4.27343e-06, 0.999996, -0.0069547, -0.00874601, 4.23787e-05
1729840105.733253744, 2.4109, 5.21144, 3.91602, 0.968338, -0.176929, 0.0404951, 484.169, -88.4647, 20.2475, 0.00212939, 0.00193183, -4.22583e-06, 0.999996, -0.00695394, -0.00873456, 4.24603e-05
1729840105.735212505, 2.41284, 5.21108, 3.9161, 0.968413, -0.177013, 0.0405266, 484.206, -88.5065, 20.2633, 0.00212244, 0.0019231, -4.17818e-06, 0.999996, -0.0069509, -0.00872034, 4.25388e-05
1729840105.737236233, 2.41477, 5.21073, 3.91618, 0.968488, -0.177096, 0.040558, 484.244, -88.5481, 20.279, 0.00211549, 0.00191439, -4.13047e-06, 0.999996, -0.0069456, -0.00870337, 4.26141e-05
1729840105.739257251, 2.41671, 5.21037, 3.91626, 0.968562, -0.177179, 0.0405893, 484.281, -88.5897, 20.2946, 0.00210855, 0.00190569, -4.08272e-06, 0.999996, -0.00693807, -0.00868369, 4.26864e-05
1729840105.741281088, 2.41865, 5.21002, 3.91634, 0.968636, -0.177262, 0.0406205, 484.318, -88.631, 20.3102, 0.00210161, 0.00189702, -4.03493e-06, 0.999996, -0.00692832, -0.00866133, 4.27556e-05
1729840105.743256724, 2.42058, 5.20966, 3.91642, 0.96871, -0.177345, 0.0406515, 484.355, -88.6723, 20.3258, 0.00209469, 0.00188837, -3.98709e-06, 0.999996, -0.00691638, -0.00863631, 4.28219e-05
1729840105.745340145, 2.42252, 5.20931, 3.9165, 0.968783, -0.177427, 0.0406825, 484.391, -88.7134, 20.3413, 0.00208778, 0.00187974, -3.93922e-06, 0.999996, -0.00691369, -0.00862007, 4.28849e-05
1729840105.747281509, 2.42446, 5.20895, 3.91659, 0.968856, -0.177509, 0.0407134, 484.428, -88.7544, 20.3567, 0.00208086, 0.00187113, -3.89132e-06, 0.999996, -0.00692015, -0.00861252, 4.29448e-05
1729840105.749238202, 2.4264, 5.2086, 3.91667, 0.968929, -0.17759, 0.0407441, 484.464, -88.7952, 20.3721, 0.00207393, 0.00186251, -3.84339e-06, 0.999996, -0.00693567, -0.00861358, 4.30015e-05
1729840105.751215257, 2.42834, 5.20824, 3.91675, 0.969001, -0.177672, 0.0407748, 484.5, -88.8359, 20.3874, 0.00206698, 0.0018539, -3.79543e-06, 0.999996, -0.00696016, -0.00862317, 4.30551e-05
1729840105.753227304, 2.43027, 5.20789, 3.91683, 0.969073, -0.177753, 0.0408053, 484.536, -88.8765, 20.4026, 0.00206001, 0.00184526, -3.74744e-06, 0.999996, -0.00699352, -0.00864119, 4.31057e-05
1729840105.755244212, 2.43221, 5.20753, 3.91691, 0.969145, -0.177834, 0.0408357, 484.572, -88.9169, 20.4179, 0.002053, 0.00183662, -3.69943e-06, 0.999996, -0.00702441, -0.0086563, 4.3153e-05
1729840105.757303288, 2.43415, 5.20718, 3.91699, 0.969216, -0.177914, 0.0408661, 484.608, -88.9572, 20.433, 0.00204596, 0.00182795, -3.6514e-06, 0.999996, -0.00705284, -0.00866853, 4.3197e-05
1729840105.759275554, 2.43609, 5.20682, 3.91708, 0.969287, -0.177995, 0.0408964, 484.643, -88.9973, 20.4482, 0.00203889, 0.00181928, -3.60335e-06, 0.999996, -0.00707884, -0.00867792, 4.32379e-05
1729840105.761264204, 2.43803, 5.20647, 3.91716, 0.969357, -0.178075, 0.0409265, 484.679, -89.0373, 20.4633, 0.0020318, 0.0018106, -3.55529e-06, 0.999996, -0.00710243, -0.00868448, 4.32756e-05
1729840105.763234848, 2.43997, 5.20611, 3.91724, 0.969428, -0.178154, 0.0409566, 484.714, -89.0772, 20.4783, 0.00202469, 0.00180191, -3.50723e-06, 0.999996, -0.00712364, -0.00868825, 4.33102e-05
1729840105.765247005, 2.44191, 5.20575, 3.91732, 0.969498, -0.178234, 0.0409866, 484.749, -89.1169, 20.4933, 0.00201756, 0.00179322, -3.45917e-06, 0.999996, -0.00714241, -0.00868919, 4.33415e-05
1729840105.767220565, 2.44384, 5.2054, 3.9174, 0.969567, -0.178313, 0.0410165, 484.784, -89.1565, 20.5082, 0.00201041, 0.00178454, -3.4111e-06, 0.999996, -0.00715876, -0.00868733, 4.33697e-05
1729840105.769242498, 2.44578, 5.20504, 3.91748, 0.969636, -0.178392, 0.0410463, 484.818, -89.196, 20.5232, 0.00200324, 0.00177585, -3.36305e-06, 0.999996, -0.00717272, -0.00868269, 4.33947e-05
1729840105.771233978, 2.44772, 5.20468, 3.91757, 0.969705, -0.178471, 0.041076, 484.853, -89.2353, 20.538, 0.00199606, 0.00176717, -3.315e-06, 0.999996, -0.00718431, -0.00867531, 4.34165e-05
1729840105.773230361, 2.44966, 5.20433, 3.91765, 0.969774, -0.178549, 0.0411057, 484.887, -89.2744, 20.5528, 0.00198887, 0.0017585, -3.26698e-06, 0.999996, -0.00719356, -0.0086652, 4.34353e-05
1729840105.775236801, 2.4516, 5.20397, 3.91773, 0.969842, -0.178627, 0.0411353, 484.921, -89.3135, 20.5676, 0.00198168, 0.00174984, -3.21897e-06, 0.999997, -0.0072004, -0.00865233, 4.34508e-05
1729840105.777218095, 2.45354, 5.20361, 3.91781, 0.96991, -0.178705, 0.0411648, 484.955, -89.3523, 20.5824, 0.00197447, 0.0017412, -3.17098e-06, 0.999997, -0.00720487, -0.00863674, 4.34632e-05
1729840105.779277466, 2.45548, 5.20325, 3.9179, 0.969977, -0.178782, 0.0411942, 484.989, -89.3911, 20.5971, 0.00196727, 0.00173257, -3.12303e-06, 0.999997, -0.00720698, -0.00861844, 4.34725e-05
1729840105.781243989, 2.45742, 5.2029, 3.91798, 0.970045, -0.178859, 0.0412235, 485.022, -89.4297, 20.6118, 0.00196006, 0.00172396, -3.07511e-06, 0.999997, -0.00720675, -0.00859747, 4.34786e-05
1729840105.783237192, 2.45936, 5.20254, 3.91806, 0.970112, -0.178936, 0.0412528, 485.056, -89.4681, 20.6264, 0.00195285, 0.00171538, -3.02722e-06, 0.999997, -0.00720422, -0.00857385, 4.34817e-05
1729840105.785262869, 2.4613, 5.20218, 3.91814, 0.970178, -0.179013, 0.0412819, 485.089, -89.5064, 20.641, 0.00194565, 0.00170682, -2.97937e-06, 0.999997, -0.00719934, -0.00854757, 4.34817e-05
1729840105.787259145, 2.46324, 5.20182, 3.91823, 0.970244, -0.179089, 0.041311, 485.122, -89.5446, 20.6555, 0.00193846, 0.00169828, -2.93157e-06, 0.999997, -0.00719214, -0.00851864, 4.34784e-05
1729840105.789252364, 2.46518, 5.20146, 3.91831, 0.97031, -0.179165, 0.0413399, 485.155, -89.5826, 20.6699, 0.00193127, 0.00168978, -2.88382e-06, 0.999997, -0.00718263, -0.00848711, 4.34721e-05
1729840105.791269526, 2.46712, 5.20111, 3.91839, 0.970376, -0.179241, 0.0413687, 485.188, -89.6205, 20.6843, 0.00192409, 0.00168131, -2.83612e-06, 0.999997, -0.00717085, -0.00845299, 4.34626e-05
1729840105.793254956, 2.46906, 5.20075, 3.91847, 0.970441, -0.179317, 0.0413974, 485.22, -89.6583, 20.6987, 0.00191693, 0.00167288, -2.78848e-06, 0.999997, -0.00715681, -0.00841632, 4.34502e-05
